id,age_from,age_to,country_id,gender,percentage,year
464,//N,//N,86,F,12.71302,1991
465,//N,//N,86,F,13.64645,1992
466,//N,//N,86,F,12.817680000000001,1993
467,//N,//N,86,F,11.67253,1994
468,//N,//N,86,F,9.091343,1995
469,//N,//N,86,F,9.625964,1996
470,//N,//N,86,F,8.688711,1997
471,//N,//N,86,F,9.186707,1998
472,//N,//N,86,F,9.345658,1999
473,//N,//N,86,F,10.02571,2000
474,//N,//N,86,F,11.20607,2001
475,//N,//N,86,F,11.399560000000001,2002
476,//N,//N,86,F,8.152369,2004
477,//N,//N,177,F,5.2565608024597195,2004
478,//N,//N,38,F,10.2899951934814,2004
479,//N,//N,191,F,8.78544616699219,2004
480,//N,//N,165,F,0.08225934207439399,2004
481,//N,//N,33,F,1.0382959999999999,1962
482,//N,//N,33,F,1.5810030000000002,1963
483,//N,//N,33,F,1.605682,1964
484,//N,//N,33,F,2.266906,1965
485,//N,//N,33,F,1.242536,1966
486,//N,//N,33,F,2.068988,1967
487,//N,//N,33,F,0.3086489,1968
488,//N,//N,33,F,1.843709,1969
489,//N,//N,33,F,0.8395232,1970
490,//N,//N,33,F,3.247028,1971
491,//N,//N,33,F,2.179145,1972
492,//N,//N,33,F,2.025138,1973
493,//N,//N,33,F,0.7171823,1974
494,//N,//N,33,F,1.361417,1975
495,//N,//N,33,F,3.5922379999999996,1976
496,//N,//N,33,F,0.946291,1977
497,//N,//N,33,F,1.071965,1978
498,//N,//N,33,F,1.294448,1979
499,//N,//N,33,F,2.953504,1980
500,//N,//N,33,F,1.528592,1981
501,//N,//N,33,F,1.130767,1982
502,//N,//N,33,F,0.685303,1983
503,//N,//N,33,F,1.648567,1984
504,//N,//N,33,F,1.88087,1985
505,//N,//N,33,F,1.922743,1986
506,//N,//N,33,F,1.8460419999999997,1987
507,//N,//N,33,F,1.070637,1988
508,//N,//N,33,F,2.143386,1989
509,//N,//N,33,F,1.9187400000000001,1990
510,//N,//N,33,F,1.667716,1991
511,//N,//N,33,F,1.5931739999999999,1992
512,//N,//N,33,F,1.467768,1993
513,//N,//N,33,F,1.503361,1994
514,//N,//N,33,F,1.406942,1995
515,//N,//N,33,F,1.173667,1996
516,//N,//N,33,F,1.087742,1997
517,//N,//N,33,F,1.425418,1998
518,//N,//N,33,F,1.75395,1999
519,//N,//N,33,F,2.059837,2000
520,//N,//N,33,F,1.339007,2001
521,//N,//N,33,F,1.5620100000000001,2002
522,//N,//N,33,F,1.727641,2003
523,//N,//N,33,F,1.760159,2004
524,//N,//N,5,F,18.1939811706543,2004
525,//N,//N,71,F,1.632076,1985
526,//N,//N,71,F,1.7327849999999998,1986
527,//N,//N,71,F,1.785133,1987
528,//N,//N,71,F,1.319598,1988
529,//N,//N,71,F,1.350178,1989
530,//N,//N,71,F,1.490452,1990
531,//N,//N,71,F,1.904648,1991
532,//N,//N,71,F,2.273986,1992
533,//N,//N,71,F,2.154236,1993
534,//N,//N,71,F,1.382619,1994
535,//N,//N,71,F,1.59753,1995
536,//N,//N,71,F,1.6525990000000002,1996
537,//N,//N,71,F,1.1896309999999999,1997
538,//N,//N,71,F,1.9811490000000003,1998
539,//N,//N,71,F,1.226867,1999
540,//N,//N,71,F,1.455493,2000
541,//N,//N,71,F,1.045784,2001
542,//N,//N,71,F,1.0233,2002
543,//N,//N,71,F,0.7773264,2003
544,//N,//N,71,F,1.321114,2004
545,//N,//N,118,F,2.449621,1964
546,//N,//N,118,F,2.139204,1968
547,//N,//N,118,F,2.883482,1969
548,//N,//N,118,F,2.981457,1970
549,//N,//N,118,F,2.520349,1971
550,//N,//N,118,F,2.789029,1972
551,//N,//N,118,F,2.75389,1973
552,//N,//N,118,F,2.626162,1974
553,//N,//N,118,F,3.068645,1975
554,//N,//N,118,F,2.506291,1976
555,//N,//N,118,F,2.5851490000000004,1977
556,//N,//N,118,F,2.938848,1992
557,//N,//N,118,F,3.089795,1993
558,//N,//N,118,F,3.455719,1994
559,//N,//N,118,F,3.5208589999999997,1995
560,//N,//N,118,F,2.781042,1996
561,//N,//N,118,F,2.799954,1997
562,//N,//N,118,F,3.156349,1998
563,//N,//N,118,F,2.7351080000000003,1999
564,//N,//N,118,F,2.76811,2000
565,//N,//N,118,F,2.796337,2001
566,//N,//N,118,F,3.115792,2002
567,//N,//N,118,F,2.609999,2003
568,//N,//N,118,F,2.465534,2004
569,//N,//N,80,F,0.0,1999
570,//N,//N,80,F,0.26772490000000004,2000
571,//N,//N,80,F,0.9279646,2004
572,//N,//N,68,F,1.031495,1986
573,//N,//N,68,F,1.128552,1987
574,//N,//N,68,F,0.75225,1988
