id,age_from,age_to,country_id,gender,percentage,year
397,//N,//N,188,M,4.0569180000000005,1967
398,//N,//N,188,M,14.89526,1968
399,//N,//N,188,M,10.77073,1969
400,//N,//N,188,M,8.188417999999999,1970
401,//N,//N,188,M,8.755994,1971
402,//N,//N,188,M,10.28186,1972
403,//N,//N,188,M,11.93995,1973
404,//N,//N,188,M,4.610106,1974
405,//N,//N,188,M,4.224049,1975
406,//N,//N,188,M,3.132959,1976
407,//N,//N,188,M,3.985554,1977
408,//N,//N,188,M,4.583982,1978
409,//N,//N,188,M,4.700904,1979
410,//N,//N,188,M,4.722675,1980
411,//N,//N,188,M,5.646028,1981
412,//N,//N,188,M,6.474195,1982
413,//N,//N,188,M,6.2156139999999995,1983
414,//N,//N,188,M,6.50393,1984
415,//N,//N,188,M,6.320496,1985
416,//N,//N,188,M,5.859591,1986
417,//N,//N,188,M,5.355119999999999,1987
418,//N,//N,188,M,5.758999,1988
419,//N,//N,188,M,5.593265,1989
420,//N,//N,188,M,5.829076000000001,1990
421,//N,//N,188,M,6.445703,1991
422,//N,//N,188,M,5.506723,1992
423,//N,//N,188,M,5.032553,1993
424,//N,//N,188,M,5.365608,1994
425,//N,//N,188,M,5.7614,1995
426,//N,//N,188,M,5.665114,1996
427,//N,//N,188,M,4.689723000000001,1997
428,//N,//N,188,M,4.950761,1998
429,//N,//N,188,M,5.207054,1999
430,//N,//N,188,M,9.171432000000001,2000
431,//N,//N,188,M,9.735755000000001,2001
432,//N,//N,188,M,9.65535,2002
433,//N,//N,188,M,9.493955999999999,2003
434,//N,//N,188,M,9.586858,2004
435,//N,//N,92,M,2.81769800186157,2004
436,//N,//N,86,M,67.6207,1953
437,//N,//N,86,M,53.75938000000001,1954
438,//N,//N,86,M,73.21535,1955
439,//N,//N,86,M,95.35611999999999,1956
440,//N,//N,86,M,94.71953,1957
441,//N,//N,86,M,121.4742,1958
442,//N,//N,86,M,94.34527,1959
443,//N,//N,86,M,78.28204000000001,1960
444,//N,//N,86,M,82.4401,1961
445,//N,//N,86,M,81.09694,1962
446,//N,//N,86,M,74.15145,1963
447,//N,//N,86,M,63.796490000000006,1964
448,//N,//N,86,M,64.10421,1965
449,//N,//N,86,M,53.39141,1966
450,//N,//N,86,M,54.9751,1967
451,//N,//N,86,M,42.224109999999996,1968
452,//N,//N,86,M,36.71014,1969
453,//N,//N,86,M,44.26723,1972
454,//N,//N,86,M,46.617290000000004,1974
455,//N,//N,86,M,45.08149,1975
456,//N,//N,86,M,48.26324,1976
457,//N,//N,86,M,53.00141,1977
458,//N,//N,86,M,68.40948,1984
459,//N,//N,86,M,86.21387,1985
460,//N,//N,86,M,99.12675,1986
461,//N,//N,86,M,100.1395,1987
462,//N,//N,86,M,116.35799999999999,1988
463,//N,//N,86,M,127.9657,1989
464,//N,//N,86,M,135.5514,1990
465,//N,//N,86,M,171.5645,1991
466,//N,//N,86,M,171.33700000000002,1992
467,//N,//N,86,M,164.8702,1993
468,//N,//N,86,M,150.2053,1994
469,//N,//N,86,M,117.7268,1995
470,//N,//N,86,M,123.2946,1996
471,//N,//N,86,M,110.874,1997
472,//N,//N,86,M,118.1192,1998
473,//N,//N,86,M,121.1537,1999
474,//N,//N,86,M,132.5096,2000
475,//N,//N,86,M,134.4047,2001
476,//N,//N,86,M,139.2376,2002
477,//N,//N,86,M,94.97735,2004
478,//N,//N,177,M,17.5965213775635,2004
479,//N,//N,38,M,81.7905197143555,2004
480,//N,//N,191,M,39.110668182373,2004
481,//N,//N,165,M,1.55840420722961,2004
482,//N,//N,33,M,9.454824,1962
483,//N,//N,33,M,7.906428999999999,1963
484,//N,//N,33,M,7.8791009999999995,1964
485,//N,//N,33,M,5.993729,1965
486,//N,//N,33,M,9.805336,1966
487,//N,//N,33,M,6.012218,1967
488,//N,//N,33,M,6.304865,1968
489,//N,//N,33,M,5.998697,1969
490,//N,//N,33,M,10.448039999999999,1970
491,//N,//N,33,M,7.870645,1971
492,//N,//N,33,M,6.537947,1972
493,//N,//N,33,M,6.558441,1973
494,//N,//N,33,M,8.684833,1974
495,//N,//N,33,M,11.79706,1975
496,//N,//N,33,M,10.24549,1976
497,//N,//N,33,M,9.936226,1977
498,//N,//N,33,M,8.106874000000001,1978
499,//N,//N,33,M,8.192817,1979
500,//N,//N,33,M,9.637744,1980
501,//N,//N,33,M,10.45882,1981
502,//N,//N,33,M,10.09987,1982
503,//N,//N,33,M,7.952388000000001,1983
504,//N,//N,33,M,8.839482,1984
505,//N,//N,33,M,9.034316,1985
506,//N,//N,33,M,6.740489,1986
507,//N,//N,33,M,8.625146,1987
508,//N,//N,33,M,8.453704,1988
509,//N,//N,33,M,7.45361,1989
510,//N,//N,33,M,8.115766,1990
511,//N,//N,33,M,8.012352,1991
512,//N,//N,33,M,9.718900999999999,1992
513,//N,//N,33,M,10.15734,1993
514,//N,//N,33,M,10.27772,1994
515,//N,//N,33,M,9.308562,1995
516,//N,//N,33,M,10.96025,1996
517,//N,//N,33,M,10.95626,1997
518,//N,//N,33,M,10.92128,1998
519,//N,//N,33,M,11.05338,1999
520,//N,//N,33,M,11.17844,2000
521,//N,//N,33,M,11.35182,2001
522,//N,//N,33,M,10.47034,2002
523,//N,//N,33,M,12.206760000000001,2003
524,//N,//N,33,M,10.57222,2004
525,//N,//N,5,M,103.43810272216801,2004
526,//N,//N,71,M,2.910525,1985
527,//N,//N,71,M,2.8832259999999996,1986
528,//N,//N,71,M,3.036135,1987
529,//N,//N,71,M,2.4804180000000002,1988
530,//N,//N,71,M,2.9438299999999997,1989
531,//N,//N,71,M,3.6551720000000003,1990
532,//N,//N,71,M,5.322586,1991
533,//N,//N,71,M,7.445003999999999,1992
534,//N,//N,71,M,7.019861,1993
535,//N,//N,71,M,5.157382,1994
536,//N,//N,71,M,4.737028,1995
537,//N,//N,71,M,3.9623559999999998,1996
538,//N,//N,71,M,3.965997,1997
539,//N,//N,71,M,4.3589400000000005,1998
540,//N,//N,71,M,4.065798,1999
541,//N,//N,71,M,3.47265,2000
542,//N,//N,71,M,2.446206,2001
543,//N,//N,71,M,1.5600370000000001,2002
544,//N,//N,71,M,2.160682,2003
545,//N,//N,71,M,1.88,2004
546,//N,//N,118,M,10.47146,1964
547,//N,//N,118,M,5.852523000000001,1968
548,//N,//N,118,M,4.717072,1969
549,//N,//N,118,M,5.970122,1970
550,//N,//N,118,M,7.200827,1971
551,//N,//N,118,M,5.0849470000000005,1972
552,//N,//N,118,M,5.311801999999999,1973
553,//N,//N,118,M,5.5289839999999995,1974
554,//N,//N,118,M,5.804842,1975
555,//N,//N,118,M,5.692461,1976
556,//N,//N,118,M,5.934998,1977
557,//N,//N,118,M,8.545142,1992
558,//N,//N,118,M,10.44137,1993
559,//N,//N,118,M,11.50371,1994
560,//N,//N,118,M,10.74436,1995
561,//N,//N,118,M,9.392063,1996
562,//N,//N,118,M,9.783050999999999,1997
563,//N,//N,118,M,10.59768,1998
564,//N,//N,118,M,7.510801,1999
565,//N,//N,118,M,7.341907000000001,2000
566,//N,//N,118,M,7.554289,2001
567,//N,//N,118,M,8.070414999999999,2002
568,//N,//N,118,M,8.204086,2003
569,//N,//N,118,M,8.575294,2004
570,//N,//N,80,M,0.0,1999
571,//N,//N,80,M,1.286625,2000
572,//N,//N,80,M,1.7910840000000001,2004
573,//N,//N,68,M,1.1204809999999998,1986
574,//N,//N,68,M,0.9969646999999999,1987
575,//N,//N,68,M,0.8850302999999999,1988
576,//N,//N,68,M,1.081443,1989
577,//N,//N,68,M,1.93242,1990
578,//N,//N,68,M,2.184144,1991
579,//N,//N,68,M,2.154109,1992
580,//N,//N,68,M,2.716485,1993
581,//N,//N,68,M,2.674321,1994
582,//N,//N,68,M,2.342441,1995
583,//N,//N,68,M,2.221759,1996
584,//N,//N,68,M,2.03249,1997
585,//N,//N,68,M,2.2734080000000003,1998
586,//N,//N,68,M,1.797422,1999
587,//N,//N,68,M,1.9828709999999998,2000
588,//N,//N,68,M,1.492484,2001
589,//N,//N,68,M,1.448695,2002
590,//N,//N,68,M,1.54741,2003
591,//N,//N,68,M,1.446415,2004
592,//N,//N,203,M,2.255776,1953
593,//N,//N,203,M,1.6228559999999999,1954
594,//N,//N,203,M,1.8073419999999998,1955
595,//N,//N,203,M,1.754721,1956
596,//N,//N,203,M,1.686738,1957
597,//N,//N,203,M,1.481298,1958
598,//N,//N,203,M,1.303402,1959
599,//N,//N,203,M,1.273021,1960
600,//N,//N,203,M,1.405166,1961
601,//N,//N,203,M,1.384892,1962
602,//N,//N,203,M,1.548079,1963
603,//N,//N,203,M,1.661354,1964
604,//N,//N,203,M,1.56079,1965
605,//N,//N,203,M,1.479331,1966
606,//N,//N,203,M,1.4495360000000002,1967
607,//N,//N,203,M,1.582451,1968
608,//N,//N,203,M,1.769652,1969
609,//N,//N,203,M,1.961646,1970
610,//N,//N,203,M,1.833863,1971
611,//N,//N,203,M,1.824343,1972
612,//N,//N,203,M,1.452397,1973
613,//N,//N,203,M,1.198963,1974
614,//N,//N,203,M,1.4530040000000002,1975
615,//N,//N,203,M,0.8792363000000001,1976
616,//N,//N,203,M,1.071888,1977
617,//N,//N,203,M,1.429339,1978
618,//N,//N,203,M,1.216136,1979
619,//N,//N,203,M,1.2354020000000001,1980
620,//N,//N,203,M,1.209163,1981
621,//N,//N,203,M,1.439926,1982
622,//N,//N,203,M,1.552498,1983
623,//N,//N,203,M,1.3169110000000002,1984
624,//N,//N,203,M,1.2722149999999999,1985
625,//N,//N,203,M,1.267695,1986
626,//N,//N,203,M,1.231254,1987
627,//N,//N,203,M,1.207362,1988
628,//N,//N,203,M,1.313122,1989
629,//N,//N,203,M,2.257788,1990
630,//N,//N,203,M,2.624795,1991
631,//N,//N,106,M,1.107011,1951
632,//N,//N,106,M,0.8936506999999999,1952
633,//N,//N,106,M,1.050545,1953
634,//N,//N,106,M,0.6691028,1954
635,//N,//N,106,M,0.39601929999999996,1955
636,//N,//N,106,M,0.7761117,1956
637,//N,//N,106,M,0.4810981,1957
638,//N,//N,106,M,0.4034563,1958
639,//N,//N,106,M,0.48702799999999996,1959
640,//N,//N,106,M,0.3061255,1960
641,//N,//N,106,M,0.3323685,1961
642,//N,//N,106,M,0.5087954,1962
643,//N,//N,106,M,0.7443837,1963
644,//N,//N,106,M,0.241583,1964
645,//N,//N,106,M,0.39788049999999997,1965
646,//N,//N,106,M,0.38091679999999994,1966
647,//N,//N,106,M,0.364652,1967
648,//N,//N,106,M,0.3301534,1968
649,//N,//N,106,M,0.8157706,1969
650,//N,//N,106,M,0.6176128000000001,1970
651,//N,//N,106,M,0.8552398999999999,1971
652,//N,//N,106,M,0.5164665,1972
653,//N,//N,106,M,0.883516,1973
654,//N,//N,106,M,0.5089973,1974
655,//N,//N,106,M,0.5027665,1975
656,//N,//N,106,M,0.6065041999999999,1976
